ANO,MES,COD_CLIENTE,CLIENTE_DESCRICAO,MATERIAL_DESCRICAO_CATEGORIA,VALOR_RUPTURA_MONETARIO,VALOR_PEDIDO_MONETARIO,VOLUME_RUPTURA_UND,RUPTURA_PERCENTUAL,ESTOQUE,DDV,COBERTURA_DIAS,TIPO_CLIENTE,CONTATO_CLIENTE,VLR_VOLUME_REAL,CIDADE,UF,PAIS
2021,6,CC,nan,nan,,,,,284,7.9,36,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,2,0.16,12,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,598,10.67,56,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,1593,20.73,77,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,6451,136.0,47,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,878,19.0,46,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,17,0.55,31,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,140,3.3,42,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,235,7.37,32,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,ACESSÓRIOS,813.82,2265.85,29,0.359,130,4.88,27,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,CABELOS,3262.16,21513.94,97,0.152,985,54.41,18,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,CUIDADOS COM A BARBA,632.24,699.38,14,0.904,64,1.14,56,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,CUIDADOS COM A PELE,5310.69,79579.96,101,0.067,3158,83.04,38,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,CUIDADOS FACIAIS,424.58,6091.85,9,0.07,231,9.36,25,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,DESODORANTES,2925.13,19168.7,141,0.153,1316,33.43,39,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,EMBALAGENS,,117.5,0,0.0,,,,nan,,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,GIFTS,2317.48,5858.4,25,0.396,255,6.05,42,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,HOME CARE,365.03,111.45,10,3.275,0,0.12,0,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,INFANTIL,373.09,3896.15,14,0.096,551,17.3,32,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,MAQUIAGEM,1127.68,9073.31,31,0.124,1267,29.54,43,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,PERFUMARIA,8505.7,245535.92,81,0.035,5476,145.33,38,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,SABONETE CORPO,597.0,4645.79,17,0.129,774,21.23,36,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,SOLAR,79.61,204.46,2,0.389,14,0.63,22,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,SUPORTE À VENDA,,3993.13,0,0.0,,,,nan,,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,UNHAS,8.14,363.25,1,0.022,107,3.09,35,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,7,CC,DIAMANTE,ÓLEOS,629.3,6052.28,10,0.104,206,5.51,37,ESPECIAL,MARIA,6367,ILHEUS,BA,BR
2021,8,CC,nan,nan,,,,,,,,nan,,738,ILHEUS,BA,BR
