ANO,MES,COD_CLIENTE,CLIENTE_DESCRICAO,MATERIAL_DESCRICAO_CATEGORIA,VALOR_RUPTURA_MONETARIO,VALOR_PEDIDO_MONETARIO,VOLUME_RUPTURA_UND,RUPTURA_PERCENTUAL,ESTOQUE,DDV,COBERTURA_DIAS,TIPO_CLIENTE,CONTATO_CLIENTE,VLR_VOLUME_REAL,CIDADE,UF,PAIS
2021,7,HH,DIAMANTE,CUIDADOS FACIAIS,272.6,1411.87,5,0.193,93,2.99,31,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,DESODORANTES,1316.37,8295.27,64,0.159,763,9.22,83,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,EMBALAGENS,,1.2,0,0.0,,,,,,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,GIFTS,811.78,1293.9,9,0.627,82,1.72,48,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,HOME CARE,133.28,47.77,4,2.79,0,0.02,0,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,INFANTIL,99.87,1357.83,4,0.074,211,5.27,40,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,MAQUIAGEM,354.59,1844.39,10,0.192,544,6.54,83,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,PERFUMARIA,698.34,75901.11,8,0.009,2278,43.47,52,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,SABONETE CORPO,611.59,1664.97,23,0.367,330,5.76,57,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,SOLAR,,45.96,0,0.0,6,0.14,42,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,SUPORTE À VENDA,,427.58,0,0.0,,,,,,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,UNHAS,2.51,93.66,0,0.027,47,0.71,66,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,ÓLEOS,395.16,2290.27,6,0.173,63,1.22,52,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,8,HH,,,,,,,,,,,,187,SOROCABA,SP,BR
